occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,genus,lng,lat,formation,stratgroup,member,lithdescript,lithology1,lithification1,minor_lithology1,lithology2,lithification2,minor_lithology2,environment
283950,occ,,I,27008,Grallator sp.,genus,64079,,Grallator,genus,64079,Alaunian,,215.56,212,7466,Grallator,-22.552778,71.414719,Fleming Fjord,,Ørsted Dal,"Carlsberg Fjord Beds: ""cyclic, bedded claystones or silty claystones and thin sandstones. This unit is also characterized by a well-developed composite cyclicity...The dominant facies in the cycles is red or violet claystone, or silty claystone with horizontal lamination. Commonly violet claystones are overlain by more silty, redbrown claystones. These claystones contain sandstone laminae, thin paleosols, and some infraformational conglomerates with bone fragments...The sandstones...are characterized by small-scale, wave-formed or current-formed cross-lamination and more rarely large-scale, current-formed cross-lamination. Upper bedding planes frequently contain dessication features, wave ripple marks, and dinosaur tracks.""\r\nTait Bjerg Beds: ""The beds are composed of cyclically bedded, dark, clastic mudstones and lightgrey or yellowish, impure limestones or dolomitic limestones and clastic sandstones.""\r\nTrack-bearing bed: ""thin, laterally extensive siltstone bed that is under- and over- lain by red mudstone. The siltstone bed has a thickness between 1 and 5 cm, is multistorey and contains wave-formed structures including even lamination and tiny wave ripples. The upper surface is cut by polygonal mudcracks and reveals micro-ridges of uncertain origin""",claystone,,"silty,conglomeratic",siltstone,,,lacustrine indet.
284147,occ,,,27017,n. gen. Utahraptor n. sp. ostrommaysi,species,66450,,Utahraptor ostrommaysi,species,66450,Valanginian,,139.8,132.9,7471,Utahraptor,-109.567902,38.826099,Cedar Mountain,Dakota,Yellow Cat,"""primarily a mauve mudstone with thin (5-30 cm thick) sandstone beds. At 17.3 m above the base, there is an interval of interbedded limestone and shale that preserves mudcracks, dinosaur tracks. and barite crystal clusters...mudstones tend to be mauve toward the base and pale green toward the top...[they] do not appear to be smectitic...the basal calcrete is not always present."" Also calcareous nodules representing paleosols. At this site specifically, ""the bones are preserved in an interval of alternating limestone and silty shale...6.5 m below the top of the Yellow Cat Member.""\r\n""paleopedogenically altered purple and green sandy siltstones dominated by layers of coalesced sandy carbonate nodules. The bone-bearing horizon lies in two beds of diagenetically altered sandy limestones and an interbedded pale green, sandy siltstone""",siltstone,,sandy,"""limestone""",,sandy,pond
284148,occ,12055,,27017,n. gen. Gastonia n. sp. burgei,species,63701,,Gastonia burgei,species,63701,Valanginian,,139.8,132.9,7504,Gastonia,-109.567902,38.826099,Cedar Mountain,Dakota,Yellow Cat,"""primarily a mauve mudstone with thin (5-30 cm thick) sandstone beds. At 17.3 m above the base, there is an interval of interbedded limestone and shale that preserves mudcracks, dinosaur tracks. and barite crystal clusters...mudstones tend to be mauve toward the base and pale green toward the top...[they] do not appear to be smectitic...the basal calcrete is not always present."" Also calcareous nodules representing paleosols. At this site specifically, ""the bones are preserved in an interval of alternating limestone and silty shale...6.5 m below the top of the Yellow Cat Member.""\r\n""paleopedogenically altered purple and green sandy siltstones dominated by layers of coalesced sandy carbonate nodules. The bone-bearing horizon lies in two beds of diagenetically altered sandy limestones and an interbedded pale green, sandy siltstone""",siltstone,,sandy,"""limestone""",,sandy,pond
284151,occ,,,27017,Maniraptora indet.,unranked clade,55486,,Maniraptora,unranked clade,55486,Valanginian,,139.8,132.9,2087,,-109.567902,38.826099,Cedar Mountain,Dakota,Yellow Cat,"""primarily a mauve mudstone with thin (5-30 cm thick) sandstone beds. At 17.3 m above the base, there is an interval of interbedded limestone and shale that preserves mudcracks, dinosaur tracks. and barite crystal clusters...mudstones tend to be mauve toward the base and pale green toward the top...[they] do not appear to be smectitic...the basal calcrete is not always present."" Also calcareous nodules representing paleosols. At this site specifically, ""the bones are preserved in an interval of alternating limestone and silty shale...6.5 m below the top of the Yellow Cat Member.""\r\n""paleopedogenically altered purple and green sandy siltstones dominated by layers of coalesced sandy carbonate nodules. The bone-bearing horizon lies in two beds of diagenetically altered sandy limestones and an interbedded pale green, sandy siltstone""",siltstone,,sandy,"""limestone""",,sandy,pond
284613,occ,,,27025,Utahraptor ostrommaysi,species,66450,,Utahraptor ostrommaysi,species,66450,Valanginian,,139.8,132.9,14740,Utahraptor,-109.691666,38.718056,Cedar Mountain,Dakota,Yellow Cat,"""a 4 m thick, conglomeratic, silty, mudstone lithosome...[it] is nearly devoid of internal sedimentary structures. The largest clasts are bones (up to 1.5 m long) and 10 cm in diameter, well rounded, chert pebbles. With the exception of the larger bones, the clasts are matrix supported. Mud drapes in the middle of the conglomeratic mudstone...""",mudstone,,"silty,conglomeratic",,,,crevasse splay
284614,occ,13611,,27025,Ornithomimosauria indet.,infraorder,55491,,Ornithomimosauria,infraorder,55491,Valanginian,,139.8,132.9,16847,,-109.691666,38.718056,Cedar Mountain,Dakota,Yellow Cat,"""a 4 m thick, conglomeratic, silty, mudstone lithosome...[it] is nearly devoid of internal sedimentary structures. The largest clasts are bones (up to 1.5 m long) and 10 cm in diameter, well rounded, chert pebbles. With the exception of the larger bones, the clasts are matrix supported. Mud drapes in the middle of the conglomeratic mudstone...""",mudstone,,"silty,conglomeratic",,,,crevasse splay
284781,occ,38936,,27047,Allosauroidea indet.,superfamily,64112,,Allosauroidea,superfamily,64112,Aptian,Albian,125,100.5,78389,,-110.899948,39.139671,Cedar Mountain,Dakota,Ruby Ranch,"""The bone bed forming the Long Walk Quarry occurs in a nodular limestone layer, approximately 0.6 meters thick, overlain and underlain by softer calcareous mudstones typical of the lower portion of the Cedar Mountain Formation.""","""limestone""",,,mudstone,,calcareous,fluvial indet.
285084,occ,12054,,27067,n. gen. Animantarx n. sp. ramaljonesi,species,63699,,Animantarx ramaljonesi,species,63699,Aptian,Albian,125,100.5,12199,Animantarx,-110.857689,39.155956,Cedar Mountain,Dakota,Ruby Ranch,,mudstone,,,sandstone,,,terrestrial indet.
288582,occ,38953,,14489,Tyrannosaurinae indet.,subfamily,65352,,Tyrannosaurinae,subfamily,65352,Judithian,,83.5,70.6,48379,,-103.51667,29.316668,Aguja,,Upper Shale,"""discontinuous stringers of fine (granule to small pebble) conglomerate separated by thin lenses of fine sandstones and clayey siltstone""",conglomerate,,,sandstone,,,estuary/bay
289107,occ,,,27562,Ornithomimus antiquus,species,67790,nomen dubium,Ornithomimosauria,infraorder,55491,Maastrichtian,,72.1,66,773,,-76.85965,38.914715,Severn,,,none given,not reported,,,,,,coastal indet.
289126,occ,,,27564,Ornithomimus antiquus,species,67790,nomen dubium,Ornithomimosauria,infraorder,55491,Maastrichtian,,72.1,66,773,,-76.848473,38.887878,Severn,,,none given,not reported,,,,,,coastal indet.
289130,occ,,,27566,Ornithomimus antiquus,species,67790,nomen dubium,Ornithomimosauria,infraorder,55491,Maastrichtian,,72.1,66,773,,-76.704651,38.957024,Severn,,,none given,not reported,,,,,,coastal indet.
292842,occ,,,27889,n. gen. Stegopelta n. sp. landerensis,species,63886,,Stegopelta landerensis,species,63886,Early Cenomanian,,99.6,93.5,7645,Stegopelta,-108.023613,42.832222,Frontier,,Belle Fourche,"""the lowest beds are several hundred feet of dark-colored shale, usually containing toward the base a deposit of sandstone from 2 to 20 feet thick...In most of their extent the Hailey beds have numerous brown sandy clay concretions which very often contain vertebrate remains. These concretions vary in size from a few inches to many feet in diameter...[and often are] stratified into distinct layers...remains described herein were once encased in one of the brown sandy clay concretions so abundant in this formation.""","""shale""",,,claystone,,sandy,estuary/bay
293756,occ,,IF,28003,n. gen. Magnoavipes n. sp. lowei,species,68028,,Magnoavipes lowei,species,68028,Early Cenomanian,Middle Cenomanian,99.6,93.5,7663,Magnoavipes,-97.092072,32.995209,Lewisville,Woodbine,,"""fine-grained, well-sorted light grey sandstone...heavily dinoturbated surface...irregular patches of wave ripple marks on the surface are evidence that at least some of the track area was under shallow water at some point. Invertebrate traces and syneretic mud cracks are also observed on the surface. Invertebrate traces are represented by <i>Skolithos</i> associated with algal mats, which are indicative of shoreline faces.""",sandstone,,,,,,"""floodplain"""
293757,occ,,,28003,n. gen. Fuscinapedis n. sp. woodbinensis,species,68030,,Fuscinapedis woodbinensis,species,68030,Early Cenomanian,Middle Cenomanian,99.6,93.5,7663,Fuscinapedis,-97.092072,32.995209,Lewisville,Woodbine,,"""fine-grained, well-sorted light grey sandstone...heavily dinoturbated surface...irregular patches of wave ripple marks on the surface are evidence that at least some of the track area was under shallow water at some point. Invertebrate traces and syneretic mud cracks are also observed on the surface. Invertebrate traces are represented by <i>Skolithos</i> associated with algal mats, which are indicative of shoreline faces.""",sandstone,,,,,,"""floodplain"""
296498,occ,,,28382,n. gen. Stegosaurus n. sp. armatus,species,52941,nomen dubium,Stegosaurus,genus,38814,Late Kimmeridgian,Early Tithonian,155.7,145,7808,Stegosaurus,-105.192596,39.675598,Morrison,,Brushy Basin,"""yellowish to orange quartzitic sandstone""",sandstone,lithified,,,,,"""channel"""
297002,occ,,,28432,n. gen. Priconodon n. sp. crassus,species,54176,nomen dubium,Ankylosauria,unranked clade,38816,Late Aptian,,122.46,112.03,7834,,-76.8694,39.030499,Arundel Clay,Potomac,,"""variegated red and gray clays""",claystone,,,,,,lacustrine indet.
297003,occ,13398,,28432,Ornithomimus n. sp. affinis,species,57596,nomen dubium,Ornithomimosauria,infraorder,55491,Late Aptian,,122.46,112.03,10608,,-76.8694,39.030499,Arundel Clay,Potomac,,"""variegated red and gray clays""",claystone,,,,,,lacustrine indet.
297004,occ,,,28432,Coelurus n. sp. gracilis,species,57592,nomen dubium,Coelurus,genus,38528,Late Aptian,,122.46,112.03,7834,Coelurus,-76.8694,39.030499,Arundel Clay,Potomac,,"""variegated red and gray clays""",claystone,,,,,,lacustrine indet.
297018,occ,,,28437,n. gen. Nodosaurus n. sp. textilis,species,52780,,Nodosaurus textilis,species,52780,Middle Cenomanian,,99.6,93.5,7835,Nodosaurus,-105.924446,42.893055,Frontier,,Belle Fourche,"""nodular horizon""",not reported,,,,,,marginal marine indet.
301183,occ,,,18560,Anhinga grandis,species,53340,,Anhinga grandis,species,53340,Hemphillian,,10.3,4.9,7497,Anhinga,-82.599998,29.65,Alachua,,,,not reported,,,,,,terrestrial indet.
301184,occ,,,18539,Anhinga grandis,species,53340,,Anhinga grandis,species,53340,early Early Hemphillian,late Early Hemphillian,10.3,4.9,7497,Anhinga,-82.566666,29.683332,,,,"""limestone quarry... Sediments are fluvial and include both 'gar-scale' and phosphatic gravels.""","""limestone""",,,conglomerate,,,fluvial indet.
301211,occ,,,29008,Aves indet.,class,36616,,Aves,class,36616,Turonian,,93.9,89.8,7496,,-74.216667,40.450001,Raritan,Potomac,,"""The amber specimen derives from a very localized, concentrated deposit, occurring in layers 15 cm to 1 m thick of carbonized, highly compressed, mixed fragments of fossil wood, conifer needles, and stems of Equisetales (referred to here collectively as lignite). The lignite is intercallated among alternating layers of similar thickness of fine sand and clay ...""\r\n""The amber itself occurs in the lignite in small droplet and stream shapes from 2-3 mm in diameter, to large pieces 10-15 cm long and 8-12 cm wide. The material can be a very transparent yellow, but is often turbid and cloudy, even milky. ""\r\nThe authors attribute the cloudiness to particle of bark and leaf litter, which they attribute to trees of the Araucariaceae. The piece containing the feather was 2.5 X 4 cm.",amber,,,lignite,,carbonaceous,lagoonal/restricted shallow subtidal
301638,occ,,,18449,Nettion n. sp. ogallalae,species,290668,,Nettion ogallalae,species,290668,Clarendonian,,13.6,10.3,7494,Nettion,-99.769798,39.0821,Ogallala,,,"""gray to tan sandy silt with clay, pebbles, and some basal gravel... locally cemented with calcium carbonate""",siltstone,,"argillaceous,sandy",,,,"""floodplain"""
343016,occ,,,32301,Carnosauria indet.,infraorder,53943,,Carnosauria,infraorder,53943,Late Campanian,,83.5,70.6,8694,,-110.805275,31.692223,Fort Crittenden,,,"""shales, siltstones and sandstones""",sandstone,,,siltstone,,,paralic indet.
343026,occ,,,32302,Carnosauria indet.,infraorder,53943,,Carnosauria,infraorder,53943,Late Campanian,,83.5,70.6,8694,,-110.805275,31.692223,Fort Crittenden,,,"""shales, siltstones and sandstones""",sandstone,,,siltstone,,,paralic indet.
362043,occ,,,34302,Theropoda indet.,unranked clade,38513,,Theropoda,unranked clade,38513,Late Campanian,,83.5,70.6,9017,,-110.470001,49.119999,Dinosaur Park,Belly River,,"thin, sandy, gastropod-shell-rich lags [in a] heterolithic mudstone",mudstone,,,,,,estuary/bay
362044,occ,,,34302,Baptornis ? sp.,genus,36618,,Baptornis,genus,36618,Late Campanian,,83.5,70.6,9017,Baptornis,-110.470001,49.119999,Dinosaur Park,Belly River,,"thin, sandy, gastropod-shell-rich lags [in a] heterolithic mudstone",mudstone,,,,,,estuary/bay
362179,occ,,,34305,Saurornitholestes langstoni,species,54556,,Saurornitholestes langstoni,species,54556,Late Campanian,,83.5,70.6,9017,Saurornitholestes,-110.470001,49.119999,Dinosaur Park,Belly River,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,,,,,,estuary/bay
362180,occ,,,34305,Theropoda indet.,unranked clade,38513,,Theropoda,unranked clade,38513,Late Campanian,,83.5,70.6,9017,,-110.470001,49.119999,Dinosaur Park,Belly River,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,,,,,,estuary/bay
362355,occ,,,34307,Saurornitholestes langstoni,species,54556,,Saurornitholestes langstoni,species,54556,Late Campanian,,83.5,70.6,9017,Saurornitholestes,-110.470001,49.119999,Dinosaur Park,Belly River,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,,,,,,estuary/bay
362356,occ,,,34307,Troodon formosus,species,54818,,Troodon formosus,species,54818,Late Campanian,,83.5,70.6,9017,Troodon,-110.470001,49.119999,Dinosaur Park,Belly River,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,,,,,,estuary/bay
362357,occ,,,34307,Theropoda indet.,unranked clade,38513,,Theropoda,unranked clade,38513,Late Campanian,,83.5,70.6,9017,,-110.470001,49.119999,Dinosaur Park,Belly River,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,,,,,,estuary/bay
362395,occ,,,34309,Ankylosauridae indet.,family,38831,,Ankylosauridae,family,38831,Late Campanian,,83.5,70.6,9017,,-110.470001,49.119999,Dinosaur Park,Belly River,,"""pebbly basal lag (20 cm thick) in a 4-7 m thick, fine-grained, paleochannel sandstone""",sandstone,,,,,,estuary/bay
362396,occ,,,34309,Saurornitholestes langstoni,species,54556,,Saurornitholestes langstoni,species,54556,Late Campanian,,83.5,70.6,9017,Saurornitholestes,-110.470001,49.119999,Dinosaur Park,Belly River,,"""pebbly basal lag (20 cm thick) in a 4-7 m thick, fine-grained, paleochannel sandstone""",sandstone,,,,,,estuary/bay
362397,occ,,,34309,Troodon formosus,species,54818,,Troodon formosus,species,54818,Late Campanian,,83.5,70.6,9017,Troodon,-110.470001,49.119999,Dinosaur Park,Belly River,,"""pebbly basal lag (20 cm thick) in a 4-7 m thick, fine-grained, paleochannel sandstone""",sandstone,,,,,,estuary/bay
362557,occ,,,34310,Baptornis ? sp.,genus,36618,,Baptornis,genus,36618,Late Campanian,,83.5,70.6,9017,Baptornis,-110.470001,49.119999,Dinosaur Park,Belly River,,"""heterolithic mudstone... thin, sandy, gastropod-shell-rich lags""",mudstone,,sandy,,,,estuary/bay
362584,occ,,,34311,Baptornis ? sp.,genus,36618,,Baptornis,genus,36618,Late Campanian,,83.5,70.6,9017,Baptornis,-110.470001,49.119999,Dinosaur Park,Belly River,,"""heterolithic mudstone... thin, sandy, gastropod-shell-rich lags""",mudstone,,sandy,,,,estuary/bay
362634,occ,,,34313,Baptornis ? sp.,genus,36618,,Baptornis,genus,36618,Late Campanian,,83.5,70.6,9017,Baptornis,-110.470001,49.119999,Dinosaur Park,Belly River,,"""heterolithic mudstone... thin, sandy, gastropod-shell-rich lags""",mudstone,,sandy,,,,estuary/bay
362681,occ,,,34315,Saurornitholestes langstoni,species,54556,,Saurornitholestes langstoni,species,54556,Late Campanian,,83.5,70.6,9017,Saurornitholestes,-110.470001,49.119999,Dinosaur Park,Belly River,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments"" in a mudstone",mudstone,,,,,,estuary/bay
362795,occ,,,34320,Richardoestesia gilmorei,species,58874,,Richardoestesia gilmorei,species,58874,Late Campanian,,83.5,70.6,9017,Richardoestesia,-110.470001,49.119999,Dinosaur Park,Belly River,,"""pebbly basal lag in a 1.5-2.0 m thick paleochannel deposit comprising inclined heterolithic strata.""",mudstone,,,,,,estuary/bay
362796,occ,,,34320,Theropoda indet.,unranked clade,38513,,Theropoda,unranked clade,38513,Late Campanian,,83.5,70.6,9017,,-110.470001,49.119999,Dinosaur Park,Belly River,,"""pebbly basal lag in a 1.5-2.0 m thick paleochannel deposit comprising inclined heterolithic strata.""",mudstone,,,,,,estuary/bay
363660,occ,,,34322,Theropoda indet.,unranked clade,38513,,Theropoda,unranked clade,38513,Late Campanian,,83.5,70.6,9017,,-110.470001,49.119999,Dinosaur Park,Belly River,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid valves and valve fragments"" in a mudstone",mudstone,,,,,,estuary/bay
366438,occ,,,34698,n. gen. Podokesaurus n. sp. holyokensis,species,54411,,Podokesaurus holyokensis,species,54411,Hettangian,Sinemurian,201.3,190.8,9194,Coelophysis,-72.574997,42.255554,Portland,Agawam,,"""Triassic sandstone"" (now considered Jurassic)",sandstone,,,,,,terrestrial indet.
366440,occ,,,34700,n. gen. Hierosaurus n. sp. sternbergii,species,54409,nomen dubium,Ankylosauria,unranked clade,38816,Late Coniacian,,89.3,85.8,9195,,-100.169441,38.788891,Niobrara,Colorado,Smoky Hill Chalk,,not reported,,,,,,marine indet.
367091,occ,,,34726,n. gen. Silvisaurus n. sp. condrayi,species,52791,,Silvisaurus condrayi,species,52791,Late Albian,,105.3,99.6,9210,Silvisaurus,-97.454498,39.198002,Dakota,,Terra Cotta Clay,"""The rock is a hard, fine-grained, cross-bedded sandstone, reddish, gray and brown, and has many concretions containing limonite.""",sandstone,lithified,,,,,"""floodplain"""
367436,occ,37829,,34745,n. gen. Latenivenatrix n. sp. mcmasterae,species,379274,,Latenivenatrix mcmasterae,species,379274,Late Campanian,,83.5,70.6,67471,Latenivenatrix,-111.327057,50.809383,Dinosaur Park,Belly River,,"Bones occurred ""in the plane of contact between yellow-gray clay below and bluish-white silty sandstone streaked with lignitic bands above.""",claystone,,,sandstone,,"silty,carbonaceous",terrestrial indet.
367439,occ,,,34746,Deinonychus antirrhopus,species,54555,,Deinonychus antirrhopus,species,54555,Aptian,Early Albian,125,109,9233,Deinonychus,-108.162003,45.438999,Cloverly,,Little Sheep Mudstone,,not reported,,,,,,terrestrial indet.
367480,occ,23143,,34750,Euenantiornithes indet.,superorder,98805,,Euenantiornithes,superorder,98805,Late Campanian,,83.5,70.6,32718,,-111.491531,50.742676,Dinosaur Park,Belly River,,,sandstone,,,,,,"""channel"""
367497,occ,36434,,34755,Ichthyornis dispar,species,54877,,Ichthyornis dispar,species,54877,Early Coniacian,,89.3,85.8,7491,Ichthyornis,-96.355003,33.536999,Ector Chalk,Austin,,,chalk,,,,,,open shallow subtidal
367499,occ,,,34757,Ichthyornis antecessor,species,54878,subjective synonym of,Ichthyornis dispar,species,54877,Early Campanian,,83.5,70.6,7491,Ichthyornis,-96.087997,33.469002,Gober Chalk,Austin,Roxton Limestone,"""fragmental glauconitic biomicrite with large fragments (indicative of a high energy environment) within a micritic matrix (typical of a low energy situation).""","""limestone""",,,,,,marine indet.
368114,occ,,,34826,Albertosaurus ? sp.,genus,38607,,Albertosaurus,genus,38607,Late Campanian,,83.5,70.6,9303,Albertosaurus,-108.226997,36.285702,Fruitland,,Fossil Forest,"""This specimen was found in a 2 m thick lens of grayish-white, fine to medium grained, heterogenous, cross-bedded sandstone. Carbonized remains of palms, conifers, and deciduous angiosperms were found throughout the sandstone, with accumulations on cross-bedding planes. The sandstone grades laterally into and is interbedded with yellowish-gray mudstones, all of which make up a 6 m thick relatively weather resistant unit.""",sandstone,,carbonaceous,mudstone,,,channel lag
372354,occ,,,35248,Syntarsus n. sp. kayentakatae,species,55540,,Syntarsus kayentakatae,species,55540,Sinemurian,Pliensbachian,199.3,182.7,9476,Syntarsus,-111.014168,35.694168,Kayenta,Glen Canyon,Silty Facies,"""...meter-thick cross-bedded sandstone. The bed is a light greenish-white color, mottled with patches and bands of a dark red hematitic stain. The sandstone is composed of heterogenous, poorly sorted, angular sand grains in a matrix of silt and clay, with a calcium carbonate cement. A few reddish-brown clayballs and pebbles were found in the matrix around the specimen.""",sandstone,,"silty,carbonaceous",,,,terrestrial indet.
372355,occ,,,35249,Syntarsus kayentakatae,species,55540,,Syntarsus kayentakatae,species,55540,Sinemurian,Pliensbachian,199.3,182.7,9476,Syntarsus,-111.014168,35.694168,Kayenta,Glen Canyon,Silty Facies,"bones found as float on Silty Facies, with some adherent limestone. bones cemented by a ""dense, black matrix""",sandstone,,"silty,carbonaceous",,,,terrestrial indet.
